query,name,google_id,place_id,location_link,reviews_link,reviews,rating,review_id,review_pagination_id,author_link,author_title,author_id,author_image,review_text,review_img_url,review_img_urls,review_questions,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChZDSUhNMG9nS0VJQ0FnSURleVoyQ2FBEAE,CAESBkVnSUlDdw==,https://www.google.com/maps/contrib/110546653535348755185?hl=en-US,Scott Mills,110546653535348755185,https://lh3.googleusercontent.com/a-/ALV-UjUylzNGrIog9_RXSN24SvnXj2MrhcFLzemGLZ9jw6ANi3w=s120-c-rp-mo-ba3-br100,"The staff are really good but what let's the gym down is the amount of school kids that use this gym, sometimes there are so many you cannot get on any equipment. I've seen people walk into the gym, see it full of kids then walk out again, I also know a few people who have quit the gym due to this as well.",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURleVoyQ2FBEAE!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgIDeyZ2CaA%7CCgwIkbSgmgYQsOKjuAE%7C?hl=en-US,2,1665669649,10/13/2022 14:00:49,5,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSUNnc3BiZGdnRRAB,CAESBkVnSUlEQQ==,https://www.google.com/maps/contrib/114121032158165703638?hl=en-US,D Sutherland,114121032158165703638,https://lh3.googleusercontent.com/a-/ALV-UjVV_ATT20h9nSTowp2fI-2ZuB_JZejs5-V0I9OiuaEr5q0=s120-c-rp-mo-ba6-br100,"A good leisure centre with helpful staff. Well air-conditioned which is a must.
Went to a kids' pool party today, well set up by helpful staff. The wee kitchenette part was ideal for party food and party games. Great day.",https://lh5.googleusercontent.com/p/AF1QipMXRgjYH7I-refJkG9US8DVITiDXVMUKs_Kd_jJ,"https://lh5.googleusercontent.com/p/AF1QipMXRgjYH7I-refJkG9US8DVITiDXVMUKs_Kd_jJ, https://lh5.googleusercontent.com/p/AF1QipOsTUuKy6hPEhSLQr58IZnPLtZtQyikNs987cjK, https://lh5.googleusercontent.com/p/AF1QipODr6cBCJiAYVPFG2icsdc8MQnNBALrIgOSKynD",,"AF1QipMXRgjYH7I-refJkG9US8DVITiDXVMUKs_Kd_jJ, AF1QipOsTUuKy6hPEhSLQr58IZnPLtZtQyikNs987cjK, AF1QipODr6cBCJiAYVPFG2icsdc8MQnNBALrIgOSKynD",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnc3BiZGdnRRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgICgspbdggE%7CCgwI9IevywUQgNyy6gI%7C?hl=en-US,4,1500234740,07/16/2017 19:52:20,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSURSbGZpMnJ3RRAB,CAESBkVnSUlEUQ==,https://www.google.com/maps/contrib/110777251021719588441?hl=en-US,Albert Sodunke,110777251021719588441,https://lh3.googleusercontent.com/a-/ALV-UjVOgH-8UDnOcUWDI115xTbl12ZtzdlqEAFCmn923arjJ3AA=s120-c-rp-mo-br100,"A place to visit - good gym, nice swimming pool and warm characters from staff.",https://lh5.googleusercontent.com/p/AF1QipOQ0IAN2GDx7yEhUUOwo2nyFW9-uyqFxzB-8krf,https://lh5.googleusercontent.com/p/AF1QipOQ0IAN2GDx7yEhUUOwo2nyFW9-uyqFxzB-8krf,,AF1QipOQ0IAN2GDx7yEhUUOwo2nyFW9-uyqFxzB-8krf,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSbGZpMnJ3RRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgIDRlfi2rwE%7CCgwIga64ogYQgOW5wAE%7C?hl=en-US,5,1682839297,04/30/2023 07:21:37,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSUNSbXNXLTNnRRAB,CAESBkVnSUlEZw==,https://www.google.com/maps/contrib/101593362801012463716?hl=en-US,craig patrick,101593362801012463716,https://lh3.googleusercontent.com/a-/ALV-UjXxEQFYQFUCR9BdtNuMSwER4BT8IuVFxe1JY9SN11NL8Hw=s120-c-rp-mo-br100,Good community facility although can be restricted due to swimming lessons taking place etc. Been caught out a few times with this meaning no access to sauna or steam room despite paying for a full membership.,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNSbXNXLTNnRRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgICRmsW-3gE%7CCgsIzL6WoQYQ0KeyQA%7C?hl=en-US,3,1680187212,03/30/2023 14:40:12,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChZDSUhNMG9nS0VJQ0FnSUQ1aWVqSU5REAE,CAESBkVnSUlEdw==,https://www.google.com/maps/contrib/118173823071118953019?hl=en-US,Martin McKenna,118173823071118953019,https://lh3.googleusercontent.com/a-/ALV-UjVZkgp4zYf0kmuhJSTjoZCvEJGzNGKYHlbV3pTA4SxVW5I=s120-c-rp-mo-ba4-br100,Great place for kids to learn to swim,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ1aWVqSU5REAE!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgID5iejINQ%7CCgwI24_oqQYQyKDMkgI%7C?hl=en-US,5,1698301915,10/26/2023 06:31:55,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSUNlMTRXUG5nRRAB,CAESBkVnSUlFQQ==,https://www.google.com/maps/contrib/109550410388362370845?hl=en-US,Kevin McGilvray,109550410388362370845,https://lh3.googleusercontent.com/a/ACg8ocKnc31vPOq9HkLqWqnCLaheSwg9aqFHY9pgihxYbt2h=s120-c-rp-mo-br100,"Had an induction for the gym this morning and I was shown round by Ross who was very helpful and explained everything clearly to understand and make it easy to remember the different ways on how to get the best out of your workout
Lovely Reception staff also and there is a swimming pool, includes a steam room and sauna
Would definitely recommend
Overall a great experience",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNlMTRXUG5nRRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgICe14WPngE%7CCgwIsbfGmQYQ6PTDmgM%7C?hl=en-US,5,1664195505,09/26/2022 12:31:45,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSUN1anZ2MC1nRRAB,CAESBkVnSUlFUQ==,https://www.google.com/maps/contrib/110018777951585817384?hl=en-US,Steve,110018777951585817384,https://lh3.googleusercontent.com/a-/ALV-UjWV9WKH9NwG6Nx9AiesXwE_qv0hB9aAwxYXOjUqlI-8HTw=s120-c-rp-mo-br100,"Been a been a member for years and overall an excellent facility.  However the shower panels at pool need replaced as moldy, presume this will be undertaken soon as off putting. Staff very helpful.",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN1anZ2MC1nRRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgICujvv0-gE%7CCgwI5OKJlwYQwLOAmgE%7C?hl=en-US,4,1659007332,07/28/2022 11:22:12,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSURCNU1YYzNRRRAB,CAESBkVnSUlFZw==,https://www.google.com/maps/contrib/102513559052124433958?hl=en-US,Geraldine Robinson,102513559052124433958,https://lh3.googleusercontent.com/a/ACg8ocLIRFhhu3vX6hgzxHSd9kzFSQeJOTf-7ZT0JyEUzaWt=s120-c-rp-mo-ba4-br100,Girls love going here for there swimming lessons staff are lovely,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCNU1YYzNRRRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgIDB5MXc3QE%7CCgsIzuy0pgYQ6KOUEg%7C?hl=en-US,5,1691170382,08/04/2023 17:33:02,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSURPcnQzR2p3RRAB,CAESBkVnSUlFdw==,https://www.google.com/maps/contrib/105715908616078339486?hl=en-US,Robert Johnston,105715908616078339486,https://lh3.googleusercontent.com/a-/ALV-UjVlh4vK36spKZHl5Kw8FKa6rp97cq2pEnJQUHoR4-zImQ=s120-c-rp-mo-ba4-br100,"Great place for a kids birthday party.
Loads of toys to keep the kids amused, and a bouncy castle.
And the staff couldn't have been more helpful!
Highly recommended... 11/10",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURPcnQzR2p3RRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgIDOrt3GjwE%7CCgsIt5-SlgYQ4LGHSA%7C?hl=en-US,5,1657049015,07/05/2022 19:23:35,1,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSUQwLVBQQmhBRRAB,CAESBkVnSUlGQQ==,https://www.google.com/maps/contrib/116923513260045413926?hl=en-US,Stephen,116923513260045413926,https://lh3.googleusercontent.com/a-/ALV-UjUeD7Pc7FLrBeEvoRg9uE50rkYb4GhDOL3GrC5f68J-4g=s120-c-rp-mo-br100,"The gym is small but usually not crowded so I always got a good workout.  A range of age groups use the facilities. I was disappointed to see the leg curl machine as being out of order one day but this had been fixed by my next visit a day or two later without me mentioning it, so they must have been aware and on top of it. The reception staff are very polite and friendly. The gym staff are all very helpful when approached. However there are often a lot of kids hanging around due to Trinity High being next door; the staff in this gym have a duty to ensure the safety of its customers, especially children. They should not be using the equipment unless supervised by an adult. On one occasion I saw a group of five children who looked pre-teen, using the free weights unsupervised with no adult or trainer in sight. Due to their lack of knowledge they had poor form which could very easily have resulted in injury; which I found myself having to be vigilant of- but this is the staff's responsibility. I did not use the pool so cannot comment on the cleanliness of this and the adjacent changing area. However, the dry gym changing area often has a wet floor due to there being no designated drying area between the showers and the changing room and people then come directly through the door from the pool which just makes things worse if your socks fall on the ground. I only used the showers once  and had to have my hand on the control the whole time otherwise the water would stop. I resorted to just having a shower at home after my workout. There was a sign up warning people not to leave 'used adult nappies' lying on the floor- absolutely disgusting but this is the way some people treat their fellow gym-goers and is beyond control of the staff. Even so I'd say the shower area needs an overhaul because of the points mentioned together with mouldy grout lines which just looks unsightly and unhygienic. I would be happy to go back to this gym if they updated it a bit and above all made sure that children were supervised at all times if they continue to be allowed to attend.",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQwLVBQQmhBRRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgID0-PPBhAE%7CCgsIoK687QUQyMKHRw%7C?hl=en-US,3,1571755808,10/22/2019 14:50:08,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChZDSUhNMG9nS0VJQ0FnSUNlbk8yR2FnEAE,CAESBkVnSUlGUQ==,https://www.google.com/maps/contrib/102064214894434044857?hl=en-US,james hunter,102064214894434044857,https://lh3.googleusercontent.com/a-/ALV-UjWWxAIBPahb14zRFuCwxt_7BLge-F1STe8-ucf4RcHgneg=s120-c-rp-mo-br100,"Excellent trainers, easy going and brilliant to speak with. They can answer your questions in an easy to understand way. They never speak down to you. Love it",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNlbk8yR2FnEAE!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgICenO2Gag%7CCgsIs_HnmAYQiMOdDw%7C?hl=en-US,5,1662646451,09/08/2022 14:14:11,1,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSURab3ZEVDR3RRAB,CAESBkVnSUlGZw==,https://www.google.com/maps/contrib/109118803853056948914?hl=en-US,Barbara Ann Stoddart,109118803853056948914,https://lh3.googleusercontent.com/a/ACg8ocKVnOlUVtvXbCa7IOtAZlzh5ZdfbVp3yEr8Fjoj5dgV=s120-c-rp-mo-br100,A place that has everything we use this weekly as. Family,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURab3ZEVDR3RRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgIDZovDT4wE%7CCgwIl-HPqAYQsPvruQE%7C?hl=en-US,4,1695805591,09/27/2023 09:06:31,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSUNtaGYyNWpBRRAB,CAESBkVnSUlGdw==,https://www.google.com/maps/contrib/113754794259205274045?hl=en-US,Mark Irvine,113754794259205274045,https://lh3.googleusercontent.com/a/ACg8ocLlaXNAOQRdi9ZbTYRppZx-R0R70CWDdd_TAYP2J9F1=s120-c-rp-mo-br100,"Friendly, knowledgeable staff. Lots of equipment, at least enough for me even when they're busy. Could do with a longer opening time over Xmas/New Year the days they are open as not everyone was able to make it before 4pm due to their own work commitments",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNtaGYyNWpBRRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgICmhf25jAE%7CCgsItIHNjgYQ-Of5KQ%7C?hl=en-US,4,1641234612,01/03/2022 18:30:12,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChZDSUhNMG9nS0VJQ0FnSURoeE5LRGF3EAE,CAESBkVnSUlHQQ==,https://www.google.com/maps/contrib/103519802685304375077?hl=en-US,Norm Ellis,103519802685304375077,https://lh3.googleusercontent.com/a/ACg8ocLx_tEfKGEsNtpWpAcINJdrR-uhzAiYwgaPjn0qM7sy=s120-c-rp-mo-br100,"Very good facility with nice friendly staff. Very popular with members, like me!",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURoeE5LRGF3EAE!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgIDhxNKDaw%7CCgwIy9r9nwYQ-IbK9QI%7C?hl=en-US,5,1677684043,03/01/2023 15:20:43,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChZDSUhNMG9nS0VJQ0FnSURlMTVtMFZ3EAE,CAESBkVnSUlHUQ==,https://www.google.com/maps/contrib/113045393635424695081?hl=en-US,elspeth watson,113045393635424695081,https://lh3.googleusercontent.com/a/ACg8ocLoSroNrxF2hs0UMHJCxZfQIqg6nRoLWiP06tOZRUR5=s120-c-rp-mo-br100,"Welcoming and accessible swimming pool. Liz on reception and Jaime, showed us accessible changing room.  Made us feel very welcome.",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURlMTVtMFZ3EAE!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgIDe15m0Vw%7CCgwIxpjMmgYQkM7R3wE%7C?hl=en-US,5,1666387014,10/21/2022 21:16:54,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSURoeTRiTnN3RRAB,CAESBkVnSUlHZw==,https://www.google.com/maps/contrib/105682336120382782000?hl=en-US,James Smith,105682336120382782000,https://lh3.googleusercontent.com/a/ACg8ocKl4oxRR66Vv03LU9qsyvV0R6FSNG1jePsI-HwJ4cWb=s120-c-rp-mo-br100,Great place to go for a swim early morning plus health suite if you want it,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURoeTRiTnN3RRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgIDhy4bNswE%7CCgwIzpHToAYQyO3GwwI%7C?hl=en-US,5,1679083726,03/17/2023 20:08:46,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSUMyb0lYM3BRRRAB,CAESBkVnSUlHdw==,https://www.google.com/maps/contrib/113133223191014113805?hl=en-US,billy grant (It's all about ants),113133223191014113805,https://lh3.googleusercontent.com/a-/ALV-UjUIWCgRE_EtkhqLrCTKRHjdT-NbVMvYlfk8_fS1zNwcX-U=s120-c-rp-mo-ba3-br100,"its starting to fall apart , only one hot room open and the pool is absalut freezing , , south lanarkshire is falling apart in a big way , absalut shamefull , not to mention the other carparks are getting used for all the covid testars , a health center next to a covid center , opps , and a high school , not to mentiong hamilton water pallace , its only the big pool and the pirate ship thats open , the pirate ship is rally good , but the rest is shockingly falling apart, The staff are great ...",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMyb0lYM3BRRRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgIC2oIX3pQE%7CCgwI7bmzlQYQ2PbFyAM%7C?hl=en-US,2,1655495917,06/17/2022 19:58:37,1,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSUNSNnJub3dnRRAB,CAESBkVnSUlIQQ==,https://www.google.com/maps/contrib/109794198029220220148?hl=en-US,Derek Shepherd,109794198029220220148,https://lh3.googleusercontent.com/a-/ALV-UjViEUMrQw4Nt4_OniQt-9IiwypExu--gsJBKyNHmmFC19Y=s120-c-rp-mo-ba2-br100,The gym is well good had a good workout was 40 minutes on the bike,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNSNnJub3dnRRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgICR6rnowgE%7CCgsIgdGVoQYQ0IWqfg%7C?hl=en-US,5,1680173185,03/30/2023 10:46:25,0,-2058993922270209524,15,13,19,62,108
